Training: 2021-11-01 17:55:51,197-Speed 713.74 samples/sec   Loss 4.5612 Margin 0.0000 Center 0.0576 Epoch: 11   Global Step: 125550   Required: 37 hours
Training: 2021-11-01 17:56:26,898-Speed 717.07 samples/sec   Loss 4.6814 Margin 0.0000 Center 0.0503 Epoch: 11   Global Step: 125600   Required: 37 hours
Training: 2021-11-01 17:57:02,691-Speed 715.24 samples/sec   Loss 4.6076 Margin 0.0000 Center 0.0438 Epoch: 11   Global Step: 125650   Required: 37 hours
Training: 2021-11-01 17:57:38,431-Speed 716.29 samples/sec   Loss 4.7696 Margin 0.0000 Center 0.0608 Epoch: 11   Global Step: 125700   Required: 37 hours
Training: 2021-11-01 17:58:14,159-Speed 716.54 samples/sec   Loss 4.6692 Margin 0.0000 Center 0.0591 Epoch: 11   Global Step: 125750   Required: 37 hours
Training: 2021-11-01 17:58:49,876-Speed 716.74 samples/sec   Loss 4.7740 Margin 0.0000 Center 0.0537 Epoch: 11   Global Step: 125800   Required: 37 hours
Training: 2021-11-01 17:59:25,587-Speed 716.88 samples/sec   Loss 4.7322 Margin 0.0000 Center 0.0670 Epoch: 11   Global Step: 125850   Required: 37 hours
Training: 2021-11-01 18:00:01,280-Speed 717.24 samples/sec   Loss 4.6437 Margin 0.0000 Center 0.0670 Epoch: 11   Global Step: 125900   Required: 37 hours
Training: 2021-11-01 18:00:36,995-Speed 716.78 samples/sec   Loss 4.7162 Margin 0.0000 Center 0.0555 Epoch: 11   Global Step: 125950   Required: 37 hours
Training: 2021-11-01 18:01:12,675-Speed 717.51 samples/sec   Loss 4.7062 Margin 0.0000 Center 0.0594 Epoch: 11   Global Step: 126000   Required: 37 hours
Training: 2021-11-01 18:01:48,382-Speed 716.95 samples/sec   Loss 4.6796 Margin 0.0000 Center 0.0505 Epoch: 11   Global Step: 126050   Required: 37 hours
Training: 2021-11-01 18:02:24,099-Speed 716.76 samples/sec   Loss 4.8292 Margin 0.0000 Center 0.0676 Epoch: 11   Global Step: 126100   Required: 37 hours
Training: 2021-11-01 18:02:59,815-Speed 716.77 samples/sec   Loss 4.7869 Margin 0.0000 Center 0.0664 Epoch: 11   Global Step: 126150   Required: 37 hours
Training: 2021-11-01 18:03:35,520-Speed 716.99 samples/sec   Loss 4.7753 Margin 0.0000 Center 0.0711 Epoch: 11   Global Step: 126200   Required: 37 hours
Training: 2021-11-01 18:04:11,232-Speed 716.86 samples/sec   Loss 4.6720 Margin 0.0000 Center 0.0441 Epoch: 11   Global Step: 126250   Required: 37 hours
Training: 2021-11-01 18:04:46,924-Speed 717.26 samples/sec   Loss 4.7503 Margin 0.0000 Center 0.0490 Epoch: 11   Global Step: 126300   Required: 37 hours
Training: 2021-11-01 18:05:22,629-Speed 716.99 samples/sec   Loss 4.7736 Margin 0.0000 Center 0.0517 Epoch: 11   Global Step: 126350   Required: 37 hours
Training: 2021-11-01 18:05:58,350-Speed 716.68 samples/sec   Loss 4.5650 Margin 0.0000 Center 0.0510 Epoch: 11   Global Step: 126400   Required: 37 hours
Training: 2021-11-01 18:06:34,065-Speed 716.79 samples/sec   Loss 4.8794 Margin 0.0000 Center 0.0462 Epoch: 11   Global Step: 126450   Required: 37 hours
Training: 2021-11-01 18:07:09,772-Speed 716.96 samples/sec   Loss 4.7703 Margin 0.0000 Center 0.0591 Epoch: 11   Global Step: 126500   Required: 37 hours
Training: 2021-11-01 18:07:45,433-Speed 717.88 samples/sec   Loss 4.6879 Margin 0.0000 Center 0.0581 Epoch: 11   Global Step: 126550   Required: 37 hours
Training: 2021-11-01 18:08:21,068-Speed 718.40 samples/sec   Loss 4.7678 Margin 0.0000 Center 0.0498 Epoch: 11   Global Step: 126600   Required: 37 hours
Training: 2021-11-01 18:08:57,011-Speed 712.25 samples/sec   Loss 4.8475 Margin 0.0000 Center 0.0472 Epoch: 11   Global Step: 126650   Required: 37 hours
Training: 2021-11-01 18:09:32,839-Speed 714.53 samples/sec   Loss 4.7943 Margin 0.0000 Center 0.0510 Epoch: 11   Global Step: 126700   Required: 37 hours
Training: 2021-11-01 18:10:08,475-Speed 718.40 samples/sec   Loss 4.8165 Margin 0.0000 Center 0.0467 Epoch: 11   Global Step: 126750   Required: 37 hours
Training: 2021-11-01 18:10:44,144-Speed 717.71 samples/sec   Loss 4.6748 Margin 0.0000 Center 0.0541 Epoch: 11   Global Step: 126800   Required: 37 hours
Training: 2021-11-01 18:11:19,960-Speed 714.76 samples/sec   Loss 4.8254 Margin 0.0000 Center 0.0609 Epoch: 11   Global Step: 126850   Required: 37 hours
Training: 2021-11-01 18:11:55,653-Speed 717.24 samples/sec   Loss 4.8091 Margin 0.0000 Center 0.0460 Epoch: 11   Global Step: 126900   Required: 37 hours
Training: 2021-11-01 18:12:31,333-Speed 717.50 samples/sec   Loss 4.8953 Margin 0.0000 Center 0.0438 Epoch: 11   Global Step: 126950   Required: 37 hours
Training: 2021-11-01 18:13:07,021-Speed 717.35 samples/sec   Loss 4.8682 Margin 0.0000 Center 0.0474 Epoch: 11   Global Step: 127000   Required: 37 hours
Training: 2021-11-01 18:13:42,696-Speed 717.59 samples/sec   Loss 4.9448 Margin 0.0000 Center 0.0449 Epoch: 11   Global Step: 127050   Required: 37 hours
Training: 2021-11-01 18:14:18,349-Speed 718.04 samples/sec   Loss 4.9532 Margin 0.0000 Center 0.0606 Epoch: 11   Global Step: 127100   Required: 37 hours
Training: 2021-11-01 18:14:54,000-Speed 718.08 samples/sec   Loss 4.8670 Margin 0.0000 Center 0.0388 Epoch: 11   Global Step: 127150   Required: 37 hours
Training: 2021-11-01 18:15:29,668-Speed 717.72 samples/sec   Loss 4.9366 Margin 0.0000 Center 0.0532 Epoch: 11   Global Step: 127200   Required: 37 hours
Training: 2021-11-01 18:16:05,300-Speed 718.47 samples/sec   Loss 4.7973 Margin 0.0000 Center 0.0749 Epoch: 11   Global Step: 127250   Required: 37 hours
Training: 2021-11-01 18:16:40,976-Speed 717.59 samples/sec   Loss 4.8122 Margin 0.0000 Center 0.0625 Epoch: 11   Global Step: 127300   Required: 37 hours
Training: 2021-11-01 18:17:16,660-Speed 717.40 samples/sec   Loss 4.8751 Margin 0.0000 Center 0.0462 Epoch: 11   Global Step: 127350   Required: 37 hours
Training: 2021-11-01 18:17:52,366-Speed 716.98 samples/sec   Loss 4.7806 Margin 0.0000 Center 0.0536 Epoch: 11   Global Step: 127400   Required: 37 hours
Training: 2021-11-01 18:18:28,045-Speed 717.52 samples/sec   Loss 4.8448 Margin 0.0000 Center 0.0636 Epoch: 11   Global Step: 127450   Required: 37 hours
Training: 2021-11-01 18:19:03,740-Speed 717.21 samples/sec   Loss 4.7810 Margin 0.0000 Center 0.0522 Epoch: 11   Global Step: 127500   Required: 37 hours
Training: 2021-11-01 18:19:39,455-Speed 716.79 samples/sec   Loss 4.8072 Margin 0.0000 Center 0.0733 Epoch: 11   Global Step: 127550   Required: 37 hours
Training: 2021-11-01 18:20:15,229-Speed 715.60 samples/sec   Loss 4.7536 Margin 0.0000 Center 0.0653 Epoch: 11   Global Step: 127600   Required: 37 hours
Training: 2021-11-01 18:20:50,982-Speed 716.03 samples/sec   Loss 4.9851 Margin 0.0000 Center 0.0395 Epoch: 11   Global Step: 127650   Required: 37 hours
Training: 2021-11-01 18:21:26,718-Speed 716.38 samples/sec   Loss 4.9284 Margin 0.0000 Center 0.0536 Epoch: 11   Global Step: 127700   Required: 37 hours
Training: 2021-11-01 18:22:02,506-Speed 715.32 samples/sec   Loss 5.0587 Margin 0.0000 Center 0.0628 Epoch: 11   Global Step: 127750   Required: 37 hours
Training: 2021-11-01 18:22:38,558-Speed 710.10 samples/sec   Loss 4.8851 Margin 0.0000 Center 0.0620 Epoch: 11   Global Step: 127800   Required: 37 hours
Training: 2021-11-01 18:23:14,306-Speed 716.14 samples/sec   Loss 4.8570 Margin 0.0000 Center 0.0574 Epoch: 11   Global Step: 127850   Required: 37 hours
Training: 2021-11-01 18:23:50,140-Speed 714.40 samples/sec   Loss 4.9267 Margin 0.0000 Center 0.0683 Epoch: 11   Global Step: 127900   Required: 37 hours
Training: 2021-11-01 18:24:25,905-Speed 715.80 samples/sec   Loss 4.8309 Margin 0.0000 Center 0.0703 Epoch: 11   Global Step: 127950   Required: 37 hours
Training: 2021-11-01 18:25:01,655-Speed 716.11 samples/sec   Loss 5.0068 Margin 0.0000 Center 0.0546 Epoch: 11   Global Step: 128000   Required: 37 hours
Training: 2021-11-01 18:25:37,550-Speed 713.18 samples/sec   Loss 4.9025 Margin 0.0000 Center 0.0503 Epoch: 11   Global Step: 128050   Required: 37 hours
Training: 2021-11-01 18:26:13,295-Speed 716.21 samples/sec   Loss 4.9034 Margin 0.0000 Center 0.0830 Epoch: 11   Global Step: 128100   Required: 37 hours
Training: 2021-11-01 18:26:49,080-Speed 715.39 samples/sec   Loss 4.9419 Margin 0.0000 Center 0.0515 Epoch: 11   Global Step: 128150   Required: 37 hours
Training: 2021-11-01 18:27:24,819-Speed 716.32 samples/sec   Loss 4.7960 Margin 0.0000 Center 0.0633 Epoch: 11   Global Step: 128200   Required: 37 hours
Training: 2021-11-01 18:28:00,578-Speed 715.90 samples/sec   Loss 4.9441 Margin 0.0000 Center 0.0689 Epoch: 11   Global Step: 128250   Required: 37 hours
Training: 2021-11-01 18:28:36,321-Speed 716.24 samples/sec   Loss 4.9901 Margin 0.0000 Center 0.0740 Epoch: 11   Global Step: 128300   Required: 37 hours
Training: 2021-11-01 18:29:12,073-Speed 716.05 samples/sec   Loss 4.9966 Margin 0.0000 Center 0.0811 Epoch: 11   Global Step: 128350   Required: 37 hours
Training: 2021-11-01 18:29:47,850-Speed 715.56 samples/sec   Loss 4.9505 Margin 0.0000 Center 0.0494 Epoch: 11   Global Step: 128400   Required: 37 hours
Training: 2021-11-01 18:30:23,591-Speed 716.28 samples/sec   Loss 5.1416 Margin 0.0000 Center 0.0499 Epoch: 11   Global Step: 128450   Required: 37 hours
Training: 2021-11-01 18:30:59,324-Speed 716.42 samples/sec   Loss 4.9025 Margin 0.0000 Center 0.0453 Epoch: 11   Global Step: 128500   Required: 37 hours
Training: 2021-11-01 18:31:35,071-Speed 716.16 samples/sec   Loss 4.9632 Margin 0.0000 Center 0.0660 Epoch: 11   Global Step: 128550   Required: 37 hours
Training: 2021-11-01 18:32:10,788-Speed 716.74 samples/sec   Loss 4.8412 Margin 0.0000 Center 0.0520 Epoch: 11   Global Step: 128600   Required: 37 hours
Training: 2021-11-01 18:32:46,507-Speed 716.72 samples/sec   Loss 4.9554 Margin 0.0000 Center 0.0442 Epoch: 11   Global Step: 128650   Required: 37 hours
Training: 2021-11-01 18:33:22,245-Speed 716.35 samples/sec   Loss 4.9387 Margin 0.0000 Center 0.0432 Epoch: 11   Global Step: 128700   Required: 37 hours
Training: 2021-11-01 18:33:57,983-Speed 716.33 samples/sec   Loss 4.7765 Margin 0.0000 Center 0.0428 Epoch: 11   Global Step: 128750   Required: 37 hours
Training: 2021-11-01 18:34:33,697-Speed 716.82 samples/sec   Loss 5.0359 Margin 0.0000 Center 0.0689 Epoch: 11   Global Step: 128800   Required: 37 hours
Training: 2021-11-01 18:35:09,460-Speed 715.84 samples/sec   Loss 4.9707 Margin 0.0000 Center 0.0560 Epoch: 11   Global Step: 128850   Required: 36 hours
Training: 2021-11-01 18:35:45,195-Speed 716.39 samples/sec   Loss 4.9080 Margin 0.0000 Center 0.0671 Epoch: 11   Global Step: 128900   Required: 36 hours
Training: 2021-11-01 18:36:20,941-Speed 716.16 samples/sec   Loss 5.0746 Margin 0.0000 Center 0.0638 Epoch: 11   Global Step: 128950   Required: 36 hours
Training: 2021-11-01 18:36:57,138-Speed 707.26 samples/sec   Loss 4.9955 Margin 0.0000 Center 0.0744 Epoch: 11   Global Step: 129000   Required: 36 hours
Training: 2021-11-01 18:37:33,263-Speed 708.66 samples/sec   Loss 4.9643 Margin 0.0000 Center 0.0458 Epoch: 11   Global Step: 129050   Required: 36 hours
Training: 2021-11-01 18:38:09,233-Speed 711.71 samples/sec   Loss 4.8690 Margin 0.0000 Center 0.0618 Epoch: 11   Global Step: 129100   Required: 36 hours
Training: 2021-11-01 18:38:45,146-Speed 712.84 samples/sec   Loss 5.0703 Margin 0.0000 Center 0.0924 Epoch: 11   Global Step: 129150   Required: 36 hours
Training: 2021-11-01 18:39:21,336-Speed 707.39 samples/sec   Loss 5.1660 Margin 0.0000 Center 0.0570 Epoch: 11   Global Step: 129200   Required: 36 hours
Training: 2021-11-01 18:39:57,187-Speed 714.08 samples/sec   Loss 5.0164 Margin 0.0000 Center 0.0409 Epoch: 11   Global Step: 129250   Required: 36 hours
Training: 2021-11-01 18:40:33,031-Speed 714.21 samples/sec   Loss 4.8744 Margin 0.0000 Center 0.0509 Epoch: 11   Global Step: 129300   Required: 36 hours
Training: 2021-11-01 18:41:08,857-Speed 714.56 samples/sec   Loss 4.9216 Margin 0.0000 Center 0.0672 Epoch: 11   Global Step: 129350   Required: 36 hours
Training: 2021-11-01 18:41:44,672-Speed 714.81 samples/sec   Loss 5.0190 Margin 0.0000 Center 0.0537 Epoch: 11   Global Step: 129400   Required: 36 hours
Training: 2021-11-01 18:42:20,467-Speed 715.18 samples/sec   Loss 5.1605 Margin 0.0000 Center 0.0456 Epoch: 11   Global Step: 129450   Required: 36 hours
Training: 2021-11-01 18:42:56,240-Speed 715.63 samples/sec   Loss 4.9388 Margin 0.0000 Center 0.0490 Epoch: 11   Global Step: 129500   Required: 36 hours
Training: 2021-11-01 18:43:32,091-Speed 714.07 samples/sec   Loss 5.0252 Margin 0.0000 Center 0.0699 Epoch: 11   Global Step: 129550   Required: 36 hours
Training: 2021-11-01 18:44:07,922-Speed 714.48 samples/sec   Loss 4.9524 Margin 0.0000 Center 0.0543 Epoch: 11   Global Step: 129600   Required: 36 hours
Training: 2021-11-01 18:44:43,855-Speed 712.46 samples/sec   Loss 5.0225 Margin 0.0000 Center 0.0696 Epoch: 11   Global Step: 129650   Required: 36 hours
Training: 2021-11-01 18:45:19,780-Speed 712.59 samples/sec   Loss 4.9478 Margin 0.0000 Center 0.0465 Epoch: 11   Global Step: 129700   Required: 36 hours
Training: 2021-11-01 18:45:55,630-Speed 714.09 samples/sec   Loss 4.9838 Margin 0.0000 Center 0.0577 Epoch: 11   Global Step: 129750   Required: 36 hours
Training: 2021-11-01 18:46:31,483-Speed 714.03 samples/sec   Loss 4.9562 Margin 0.0000 Center 0.0535 Epoch: 11   Global Step: 129800   Required: 36 hours
Training: 2021-11-01 18:47:07,388-Speed 713.02 samples/sec   Loss 4.9381 Margin 0.0000 Center 0.0644 Epoch: 11   Global Step: 129850   Required: 36 hours
Training: 2021-11-01 18:47:43,261-Speed 713.63 samples/sec   Loss 5.0117 Margin 0.0000 Center 0.0724 Epoch: 11   Global Step: 129900   Required: 36 hours
Training: 2021-11-01 18:48:19,166-Speed 713.00 samples/sec   Loss 5.0472 Margin 0.0000 Center 0.0736 Epoch: 11   Global Step: 129950   Required: 36 hours
Training: 2021-11-01 18:48:55,071-Speed 713.00 samples/sec   Loss 5.2213 Margin 0.0000 Center 0.0555 Epoch: 11   Global Step: 130000   Required: 36 hours
Training: 2021-11-01 18:49:31,013-Speed 712.27 samples/sec   Loss 4.9187 Margin 0.0000 Center 0.0511 Epoch: 11   Global Step: 130050   Required: 36 hours
Training: 2021-11-01 18:50:06,905-Speed 713.27 samples/sec   Loss 5.0699 Margin 0.0000 Center 0.0785 Epoch: 11   Global Step: 130100   Required: 36 hours
Training: 2021-11-01 18:50:42,831-Speed 712.57 samples/sec   Loss 5.0503 Margin 0.0000 Center 0.0530 Epoch: 11   Global Step: 130150   Required: 36 hours
Training: 2021-11-01 18:51:19,041-Speed 707.01 samples/sec   Loss 4.9739 Margin 0.0000 Center 0.0682 Epoch: 11   Global Step: 130200   Required: 36 hours
Training: 2021-11-01 18:51:55,238-Speed 707.25 samples/sec   Loss 5.0826 Margin 0.0000 Center 0.0587 Epoch: 11   Global Step: 130250   Required: 36 hours
Training: 2021-11-01 18:52:31,173-Speed 712.40 samples/sec   Loss 4.9317 Margin 0.0000 Center 0.0522 Epoch: 11   Global Step: 130300   Required: 36 hours
Training: 2021-11-01 18:53:07,128-Speed 712.01 samples/sec   Loss 4.9513 Margin 0.0000 Center 0.0553 Epoch: 11   Global Step: 130350   Required: 36 hours
Training: 2021-11-01 18:53:43,315-Speed 707.45 samples/sec   Loss 5.1132 Margin 0.0000 Center 0.0546 Epoch: 11   Global Step: 130400   Required: 36 hours
Training: 2021-11-01 18:54:19,280-Speed 711.81 samples/sec   Loss 4.9701 Margin 0.0000 Center 0.0618 Epoch: 11   Global Step: 130450   Required: 36 hours
Training: 2021-11-01 18:54:55,173-Speed 713.24 samples/sec   Loss 5.1238 Margin 0.0000 Center 0.0539 Epoch: 11   Global Step: 130500   Required: 36 hours
Training: 2021-11-01 18:55:31,125-Speed 712.07 samples/sec   Loss 4.9975 Margin 0.0000 Center 0.0508 Epoch: 11   Global Step: 130550   Required: 36 hours
Training: 2021-11-01 18:56:07,069-Speed 712.24 samples/sec   Loss 5.0829 Margin 0.0000 Center 0.0549 Epoch: 11   Global Step: 130600   Required: 36 hours
Training: 2021-11-01 18:56:42,929-Speed 713.90 samples/sec   Loss 4.9864 Margin 0.0000 Center 0.0556 Epoch: 11   Global Step: 130650   Required: 36 hours
Training: 2021-11-01 18:57:18,736-Speed 714.95 samples/sec   Loss 5.1107 Margin 0.0000 Center 0.0568 Epoch: 11   Global Step: 130700   Required: 36 hours
Training: 2021-11-01 18:57:54,503-Speed 715.74 samples/sec   Loss 4.9623 Margin 0.0000 Center 0.0552 Epoch: 11   Global Step: 130750   Required: 36 hours
Training: 2021-11-01 18:59:12,476-[lfw][130778]XNorm: 3.354632
Training: 2021-11-01 18:59:12,476-[lfw][130778]Accuracy-Flip: 0.99783+-0.00279
Training: 2021-11-01 18:59:12,476-[lfw][130778]Accuracy-Highest: 0.99800
Training: 2021-11-01 19:00:19,847-[cfp_fp][130778]XNorm: 3.140012
Training: 2021-11-01 19:00:19,847-[cfp_fp][130778]Accuracy-Flip: 0.96986+-0.00659
Training: 2021-11-01 19:00:19,847-[cfp_fp][130778]Accuracy-Highest: 0.97086
Training: 2021-11-01 19:01:27,162-[cfp_ff][130778]XNorm: 3.312989
Training: 2021-11-01 19:01:27,162-[cfp_ff][130778]Accuracy-Flip: 0.99814+-0.00170
Training: 2021-11-01 19:01:27,162-[cfp_ff][130778]Accuracy-Highest: 0.99857
Training: 2021-11-01 19:02:25,041-[agedb_30][130778]XNorm: 3.397775
Training: 2021-11-01 19:02:25,042-[agedb_30][130778]Accuracy-Flip: 0.97700+-0.00745
Training: 2021-11-01 19:02:25,042-[agedb_30][130778]Accuracy-Highest: 0.97967
Training: 2021-11-01 19:03:23,138-[calfw][130778]XNorm: 3.351126
Training: 2021-11-01 19:03:23,138-[calfw][130778]Accuracy-Flip: 0.95783+-0.01145
Training: 2021-11-01 19:03:23,139-[calfw][130778]Accuracy-Highest: 0.96050
Training: 2021-11-01 19:04:21,294-[cplfw][130778]XNorm: 3.132448
Training: 2021-11-01 19:04:21,294-[cplfw][130778]Accuracy-Flip: 0.91833+-0.01472
Training: 2021-11-01 19:04:21,294-[cplfw][130778]Accuracy-Highest: 0.92133
Training: 2021-11-01 19:04:37,005-Speed 63.60 samples/sec   Loss 4.9764 Margin 0.0000 Center 0.0512 Epoch: 11   Global Step: 130800   Required: 36 hours
Training: 2021-11-01 19:05:13,469-Speed 702.08 samples/sec   Loss 5.1237 Margin 0.0000 Center 0.0717 Epoch: 11   Global Step: 130850   Required: 36 hours
Training: 2021-11-01 19:05:49,722-Speed 706.15 samples/sec   Loss 5.0026 Margin 0.0000 Center 0.0618 Epoch: 11   Global Step: 130900   Required: 36 hours
Training: 2021-11-01 19:06:26,028-Speed 705.13 samples/sec   Loss 4.9785 Margin 0.0000 Center 0.0491 Epoch: 11   Global Step: 130950   Required: 36 hours
Training: 2021-11-01 19:07:02,198-Speed 707.77 samples/sec   Loss 4.9715 Margin 0.0000 Center 0.0738 Epoch: 11   Global Step: 131000   Required: 36 hours
Training: 2021-11-01 19:07:38,288-Speed 709.35 samples/sec   Loss 4.9818 Margin 0.0000 Center 0.0382 Epoch: 11   Global Step: 131050   Required: 36 hours
Training: 2021-11-01 19:08:14,281-Speed 711.26 samples/sec   Loss 5.1069 Margin 0.0000 Center 0.0531 Epoch: 11   Global Step: 131100   Required: 36 hours
Training: 2021-11-01 19:08:50,206-Speed 712.61 samples/sec   Loss 5.0276 Margin 0.0000 Center 0.0660 Epoch: 11   Global Step: 131150   Required: 36 hours
Training: 2021-11-01 19:09:26,097-Speed 713.28 samples/sec   Loss 4.8541 Margin 0.0000 Center 0.0595 Epoch: 11   Global Step: 131200   Required: 36 hours
Training: 2021-11-01 19:10:02,009-Speed 712.86 samples/sec   Loss 5.1115 Margin 0.0000 Center 0.0479 Epoch: 11   Global Step: 131250   Required: 36 hours
Training: 2021-11-01 19:10:37,860-Speed 714.07 samples/sec   Loss 5.1910 Margin 0.0000 Center 0.0598 Epoch: 11   Global Step: 131300   Required: 36 hours
Training: 2021-11-01 19:11:14,002-Speed 708.32 samples/sec   Loss 5.0790 Margin 0.0000 Center 0.0679 Epoch: 11   Global Step: 131350   Required: 36 hours
Training: 2021-11-01 19:11:49,850-Speed 714.15 samples/sec   Loss 4.9605 Margin 0.0000 Center 0.0602 Epoch: 11   Global Step: 131400   Required: 36 hours
Training: 2021-11-01 19:12:25,981-Speed 708.53 samples/sec   Loss 5.1010 Margin 0.0000 Center 0.0846 Epoch: 11   Global Step: 131450   Required: 36 hours
Training: 2021-11-01 19:13:01,862-Speed 713.49 samples/sec   Loss 5.0859 Margin 0.0000 Center 0.0848 Epoch: 11   Global Step: 131500   Required: 36 hours
Training: 2021-11-01 19:13:37,863-Speed 711.09 samples/sec   Loss 5.0193 Margin 0.0000 Center 0.0577 Epoch: 11   Global Step: 131550   Required: 36 hours
Training: 2021-11-01 19:14:13,724-Speed 713.89 samples/sec   Loss 5.1340 Margin 0.0000 Center 0.0704 Epoch: 11   Global Step: 131600   Required: 36 hours
